date,nav,capital,strategy,red,leaf,chain
2026-03-09,4951245,3655002,1296243,false,58f496be9ec950e34327de59fe6e8045c3cdc2bc21169ea347b2d5df3fff2bf8,068169000c84c7ec236765811f668e76ac12b765b173e9d7cf4bb1756574db1e
2026-03-10,5010732,3688550,1322182,false,c01a067b3125cb647e2f6dffd97dc45226c987c212e8bb102513c64ed025bb49,ff0850e8725d91bcf1a821b52602bdddb8f7c7dc0c063b668281fc74a4cd1c96
2026-03-11,5089269,3731032,1358237,false,e2847623a73279a0be47a428118a70487fc18c873798dda375a516a36128fd49,2748938e0f4b5ff6ca07a16d3a0e4dcf6895da0143a0f6f3f77e34e8c741af01
2026-03-12,5129350,3747943,1381406,false,f38bec10349299ae310b2f73cd034ec1524136c023fcefc79fa5677540147294,535fe557cd798a65cbb424c7feaf946f68a879d9dbfb08ec5c202faa8f3a4c2c
2026-03-13,5178949,3770743,1408207,false,75cfe52432f0bccef135a3232c5740f0fb86caceff6cec9b1211453ce452845c,5708098ba02de7adbffbb851a7f09114feac5b1daa8ec10a895757bfce2d99e9
2026-03-14,6105519,4687487,1418032,false,c1e233634a7e24b721e0511854bb0cbd767dc686745896d7cc0c3a705e53abaf,e72377eb0a26a9b5526c908e4a2249ae4011b4b09766164567b83d2132682930
2026-03-15,6425186,4919291,1505895,false,88c30dbc1d3c4d55fab739f897fb7b84000ec0aeee81d3b03be2536dfad8d0da,b1c01adf8683655f631b924b11a9d58413820801dce065b8f02468e2bf24f782
2026-03-16,6666352,5077944,1588408,false,76543156d3d0a76ab1ebd1e24127f40f63e9589bd6d7c56950cb58364e910d47,a6acb315745d00e060714505a8791a13a74fda94246654f1b3ce49d2c5d69f7e
2026-03-17,6696770,5083259,1613511,false,955701ecebd80eeaad1cf6adf182841072be178b70f9f905177609badb32a232,9542973844b959f1cccfffee7b7f952b67eb6645491443285b6503b59d13ad8e
2026-03-18,6301889,4770726,1531163,true,6ea3161504c35d7b306655978b650a2291d1ab5a795fce108fcbe9b1eff9c33a,b9d19528409660774d829e89bbe68c150483bae00ad87b7485ebbdbff15ebbdd
2026-03-19,6289722,4746648,1543074,true,d0172bfde1f81c4b6eed4011558f56b0b9ef1c23fc5a7e0e9afa222fb219003a,853a1d3c3b18b9f24d296944e750f9143ff95b6454abd82f7a5e898e1b301458
2026-03-20,6358447,4786061,1572386,false,ceb087a15658e1737ed09c02aff677602ed2d0f7820d94c3d92b74851c0a1bee,99c6d0e2fbadfec4a2e55c267244bd5e5af693c481bf433a6b6621f69b9f443f
2026-03-21,6306294,4740789,1565505,true,b995aa353806310b78f77e5bf9552200f1367337899f2236215f5e14a85dccbe,d03d08871f6c3edc89b1388ee0345fe664a95abe6ef2f65d07caf74f125ae62f
2026-03-22,6249837,4722210,1527628,true,fe39ec2e3d915a1ac94bcf6622b61874d8155314700c49021b5fecc25a73116b,127df387b4de5662c1661b04b17603291e9a3c0bbc8cd927cb171c56d81b88bd
2026-03-23,6550699,4917368,1633330,false,186c1f184f6e59ab47775c3a44c933b7e9d438f15856f56631044ff8c071b4c1,7d12684006cec68762ea9d0be43d3d1dbc7e822f311fea9d0269652af6c3dbb2
2026-03-24,6552368,4908661,1643708,false,7510fe98907737cecffb70f39365bb8b316e66e21dcfdf4e1de651cb1c4a3ff4,9ff9a15be80dae905a81ec7205254ec5cf1c4e7e4689da94965ff26df84300bb
2026-03-25,6327342,4758039,1569303,true,f4a6e2817a0f88bf52db70316cff83a32ebc102360468515ca1ef546e2c872bc,59790656496c9ce3c7f3a592e9ac2d2f69f76f7828e02909aefd06ccee410931
2026-03-26,6272641,4688996,1583645,true,469dd70303dd6a9e4920cef283416823c1e040e4996ec8293385814a12561e69,551e365ad2ecb1720d5aff0ce9275b6368bb092365c88b3af72d5e7e747c34aa
2026-03-27,6030378,4488229,1542149,true,0556f1cb1e9d1214ebcac7522855f9cf3bc8c786f0a2740b62bcfb7a3c1ddb69,91635ef3de06c5a664f2ecdafc93d758ce139a884b62f9f6a84a5e490b2fd7d7
2026-03-28,5686060,4251773,1434286,true,c4365e946b19d5b5edb4406a0ca476f5818b34ada88e64b9f47fa5bef278a9e6,cd0e09bfd68c720a1c0123f370aa6d1be9e6a8aab100e6ba054d18d70e01fbf2
2026-03-29,5689762,4452027,1237735,false,25cc4c78e3f606f329987185aee3435e226742d6580c82a0f56243c5b20c0945,79732167945c02ded76ebd8cc94e19676fa633acf66ce285af4003cbea139b36
2026-03-30,5757318,4492087,1265230,false,7e789aec959ab1b154a77da5e1d36ba724a622fbd85cdbd842865459dfd840bd,abced4a1b61bcdbd16a27a93bbab71a751a97403e91df5c90ae356c79a3af1e1
2026-03-31,5754795,4470482,1284314,true,f3c1e34d1db4e26ee0484ae893d9b0561bb40e19db14778d82889b4662934499,37f8c7e82ec745b57fa3bd9ff8a3ef78fa35cd30ff943a0dfacaca559f0cdcc9
2026-04-01,5721529,4437532,1283997,true,96087260b41fd8a1b9e8ca9c2f00c48447325d0e50b91dc59b4129ef105de66f,81438097141911c7bf7af8369d4590ca58dddd5618057a57de403ab170560c28
2026-04-02,5589649,4321246,1268403,true,aca0fa7c43d4076d7c83abd0a18bbac7393155845813d69bd60f29a80b4c0049,026d63b6960912b4fb7908e0f8712add11c0261bd82792312aa304058e748a18
2026-04-03,5675312,4377521,1297791,false,c0fd16ca187da0858129766135927a2ffdf104d35d285e8eeb3e032e6e0a3208,f9c085c2859947d50ed5d59b01ad7e596c0dbfbf81c17242ef05bd081346fdf9
2026-04-04,5676555,4365109,1311446,false,12ca64c1436ba40d476ca5f37317eb371081d966797c3799ec599ff2bbb8df86,388da9eed7d42837531f9b47846c1a51624e289b86ff313e5d82a73c3867bdf3
2026-04-05,5802211,4458263,1343948,false,3b87fb33562aa7e35576b8762ae5db81194e9f0edd7597ceb910203affa5d9ad,0a5ebdf3304fe11f69e447589e3e396dda89da10b7c8e55c86763e346fb9c38d
2026-04-06,7326179,5982321,1343858,false,933d7764eeb81ab603195f88257fc08b36e9960aa36010a3228fe4d6def7f46b,a4928883a179368bde8803a30c61eba85d98c3dcdc7e4a029c007d58c620f499
2026-04-07,7838274,6378753,1459521,false,62808aad9a329ca16e1f2cb584a13fc3a1b32dd7f1896e5762368dd76b9995b3,a32e02b3382797df4d092326a6756cc1c82ce0c280616ad9e1cc369afb3b3b28
2026-04-08,7522184,6104351,1417832,true,9c9c7e800064892dbc0bd85d786d52aaeec4f7fda2fb7afac81ad5f27bab435b,8af2edc7c1ed551612dee250a9c9b4c642b86c3f448a3b5aceb1df5ab3b101da
2026-04-09,7745951,6274056,1471895,false,2047b04499719afa0a0140cc5d38b3893bb604bd5db6f805ab100241f9ebf498,eda5b8826942e9359aedbf28f0421d38d7325319d8c27543d5ad7bb218cd7de8
2026-04-10,7835650,6334548,1501101,false,478c575436ce1678f5f4b3a30d8db1b49e89dfd7a6e9ffcb213bf6f40a99c8d4,5f9ff14edf994256fd05780c81ad57500238747f9a218d77e6503a535d878b85
2026-04-11,7830639,6324093,1506546,true,69c4f31a042edcf5131e2e72e764a0881ab1e1042a2b2e541da355d235b6e576,a7e48b5438654fe633b42e82dee51959f5ad40cadf39ae9b1febf00f5bfc4626
2026-04-12,7551213,6084876,1466337,true,753525c5d94304609ebc784c6421504bf5270934014a995f5d5c8bdf64b311f0,a7e5cc86216cf85572d1908f7029fc53953208ce8ecf9cd56b0d2ae74061d663
2026-04-13,7960960,6400010,1560950,false,7d0841da6c9c63f5ba944622327d41880a271da38939af3eb9d13e9b9e4321bd,d17b81aef34e0fe533fc58e022d9c0031ce51cb386559ca88cd9b6911dca1ea6
2026-04-14,7691455,6259210,1432245,true,4ec01f2b0dd4b7edc69c5af56c95f3c0a53e3a35b05c28fdeb08060e709020dc,be9364d52d4c56d623e81a43ce010d400a6da2668d5babd0208c6db780f4ddec
2026-04-15,7817928,6345611,1472317,false,92738705ac9b5a2087be3adb507d5863358b29eabcaeb24fd8cefc2c54b61276,9e4e25a1a580984b66fc7542bcad818420d7266113cb12018c383595f380146c
2026-04-16,8130701,6574411,1556290,false,7135cff256325a97e477356fdf47c91fa88838a0f1ed98ff9e4726c0243d93b0,20b2f955ab3f005cb29be3ed04646368fe4e941485db435cc9de03610f8c2e1a
2026-04-17,8161216,6593634,1567582,false,5a30ba49910d3116aac12872588858d739525bdccbbb744bf9ba9e7082442664,64e48c6c987561b46b49b0b47e4d83cb4e5f563df7381f5627211d5bc1b5952d
2026-04-18,7844127,6321492,1522635,true,7518563e3c4e4d9eb78141d71900a554160a7702ec8387168ecbe734192086f7,a5a1ca1be280d6baddcb1fc78e6585f5fd4cb6a6f19f5b924a66d414797acf44
2026-04-19,7752220,6258818,1493402,true,3e51ca3fab088ed5af7de58281198c8bae08f7a7bc5d5dedf1301e0734ecf00e,92d31de65aad6d816ec5234587ecba3edd18c9c0c36d0d07484fe495534898ce
2026-04-20,7493905,5950119,1543785,true,cb081e76abddd6b0d83457c975e8436e26a3a8a2b70c05fd94b287a63a02753c,f32069073cad69b1a245e95350b6d5f9739779c594b7272f76f4f5ee9316bbe0
2026-04-21,7582033,6002479,1579555,false,6c8eca3224a9504fa546f404c7eb42de1adbc503c69bb5b68449500eeddcde92,3c7ceb6d53cb6ceabdfb1a01ec4af62f6f1828fa1fa445cd26ca0b695e185388
2026-04-22,7541150,5939426,1601725,true,4a801a80a3573f8a3a4ff04aff816f308667eb545e6fbed7bb3fb9742d208fcf,88e963aa0dfaba7881079331028d325f09ea3a8a0fbc46801c2e83518fbd5ff5
2026-04-23,7581616,6058300,1523316,false,e95ce7a5a403e2d7c1513b4502e5eb0723f6c3931fc872bf10676e9318e28ec0,01bf2f7e7334eb7d795229ba13fcdfb18f0b9cdb24f21a1ede7d06efc0a08d78
2026-04-24,7648438,6102072,1546365,false,6f1186ec81cf6960303e6effd8460ab9187cfe1cd6d0380003c2e931cf1e58b7,22bb725f9681a7c58cbb2e388470f4de80c2dcd1439d1b3fc8d1dbcf8ee76079
2026-04-25,7502148,5966874,1535275,true,82cfb52cbd2e8d8adc1d3929f820c8388f74ef1cf59988d535ef91dd03df60cd,52027d67a59fa60ccc5c87a519c736e447fb9ee554f0c5098ffc2b4f49a95dc2
2026-04-26,7913371,6346239,1567132,false,6ba6fc00f1569112a614d4e5e9301a814de530e0ba8a0e1467e8a8809e2b9c9f,94edcd87747e850774142693cbf0be4aa2d9a694a09bef302400252635f4abe8
2026-04-27,7737473,6193970,1543502,true,f20e96a36cc0cfc95eb1b71f89651457a96b6adcf3262ced2123f32d4c969cd2,c6bb5794bb3c6de8326e955d32dfe583cdbc3bfda81a9e84a3a7406a13d9cfe5
2026-04-28,7679735,6141262,1538472,true,316479354247c8d3fe8ea8b0db0a34265e5aa663ce5c85a82b9692550605469f,4f5bf58fcd393dffc2c7026a4bbe2590b92510a6b70f420f5561e6e69a3db426
2026-04-29,6769068,5232366,1536703,true,362d6d65d9ce0b95a48a44d365f9adc55d3277b5e23128f4526b9c63a921f35b,9825bff0008d0cce71a08efed46c74de65381134263600db7d759c160eb3dfb1
2026-04-30,6699745,5158984,1540761,true,5214bacb7064a0eb31f4de0965bd42a0e70d2319eb517a4b9a9c4340e448893d,768e8f0f64a3a4b1af06639dc31156b4c67c01f286cb2ee14d792aea26c77cae
2026-05-01,7252160,5516306,1735854,false,98c59af61d35124cfbb27acb81919691df1410352b1759fd76c67365d0afd062,27fe63abe2990080e3bc8be3b7f21f74edaea0e1bf82f43cdb9fd1fdc12255e6
2026-05-02,7333134,5567706,1765428,false,a7dd378e89c201825d72d6784a1ed749c924fc1cd94c7e1a69d80392de110cbb,18b503c8a47ed131326dbb51ca34fcfbf06ba881f64dc9b64139cd2009c9ce6b
2026-05-03,7308320,5536075,1772244,true,88680e17c1221f84d9da989b935a75380b0280ae5bc0b9c873bb7146566772d4,83bf9eb12dff066618967ca9142e706e84db6f768f35619a9c3f4bbbac987467
2026-05-04,7335012,5540688,1794325,false,b25d2920b05f39629120d3b50edfa70f5add5bb9438b7dd19058929efb1c72bb,b392a7f819d0323d7844624ba48bafbbd3f08170779cc9b973b0ad6670502dcd
2026-05-05,7564847,5700161,1864686,false,d6e163fbc0749ca0b7878604456ec2b5ca3a27c3f23c349a466cd5b94c631eb8,393afe3e6486928327dd24e7b524274692663bdbfa54a5c7452ebed22d8c99b8
2026-05-06,7789141,5853703,1935438,false,02ebb4b77a1991af1589776201f5da83c457aa610bb0ce270cb1ab99b4d25c48,26e3e7b2976f83bf72b80cd4fe7e564e497e1648c68fcbc6f00cfa4d264ed77b
2026-05-07,7751897,5817459,1934439,true,403c144d2cc767ba57541d893892193ccc78221d481f2e0cfe75d8db82900077,b64bf7931c18ee3f740ff3f1521a92baadd3fc0a720261a3b3a6556de72e5940
2026-05-08,8091242,6061281,2029962,false,34ac6c28c0b9fb2bca73d41ae392391cda264f6c6d74e10f1578c03ce0ed7eff,9350e1bbf5799a027987fbaef17b7f5864af0d8fdad1136d6e953189db374fcc
2026-05-09,8209542,6148925,2060617,false,e2ffeb3d9ce38959a7a6c68201462c01dba3b3401acac7221b590feab2740bb0,5e5fe575431f1a3b247a157f6dd482329b24c44f71df5e982bc85d20b51fdfd7
2026-05-10,8458726,6327508,2131218,false,ed44024bbaf8a35534ce4c94b00a6f153b9fac6ad45abc989928fa914706a26a,4e29b09ec50f4bf0ac8e21eadd2c096dfe46e16e0f86795de8877b738e0d5c78
2026-05-11,8616935,6432944,2183991,false,2f9b66131767237d674e9261c8e463050a8f38d0154287ff26e77f268e3f348c,ed48f53fe47e2fa0dde4d9a565a914ab6243aab85bc03eaeb1fba92703bfe8f0
2026-05-12,8374079,6239864,2134215,true,608bab6d0057a12e515021bdca1e3a65bdd4b5728f5aa3450862f0075eb525bd,a05b6c0703d1b14961b263494802bb28995b35b461f2f30cc464e6991e6c04a6
2026-05-13,8073366,6281403,1791963,true,b2c60b37d18bfd3f75c4b576e3e90f535d50762ba9a7c36f2ea88e9d9c17b9cf,17d35e2e9532c3ab7abb14efc326fb5a49db2564dcc4e82ee24786ee4ef142bc
2026-05-14,8200306,6370320,1829986,false,ffa38e3f903f054ac53cd63a1cd706a9e39d889e735ab21b8dab904b1ffb2a38,582ebb91cb0a144bd95b74e1bf96bedd5af460ed9d1b32121e59612c7bc13b67
2026-05-15,7926771,6140695,1786076,true,d4ef21c827bbe3f0976f138fe1cce282e5bf7e58025d8eccc8f9440de07d9118,27488f23ef06844c47898661ab9810f090d3fc4e5fe2de6e0fda89de4bbc8d73
2026-05-16,7701852,5957781,1744071,true,627953648cfed6e32a1b12d3b20b5f1b9d6f73d2e419d0ada88e0d0f42d82ba5,e07c9c4e638b1d390c1e398c8c15c83d216d1549642c7425027a69b127f55f01
2026-05-17,7500802,5793398,1707404,true,848b0a256aa5a968e9ea255d650da31b241db19ee347a4d9a02bbdf037aee0bd,cf40aad5922b643d81fe53851e561960cb481961e8f712a787facb58b9f6a30d
2026-05-18,7653150,5904914,1748236,false,ea0f1f44630b918cd34160159e34c2af78f622a7257134f03fba9ce21a7892e7,a9f922468560124c31c11526c82866249324f14ab119b2c3da7595d36aa2dd90
2026-05-19,7569048,5823958,1745090,true,974e1eca9cfd23adbeecb3ad3696f660a7bf03f0301b5372f7458c039da68ec1,8bafc5aca3e0c986fa5f84e4627d742d7b5b6a68a10c45c5d567264db6d56152
2026-05-20,7748201,5947813,1800388,false,014e477bf44212515c80a65b711bc786a99fe0b12fec6cdba1ab182bdcaff186,2e4efe0e08e38164e097332ff88fee3abd92d7b7dd65f6658481a81c64cfddbe
2026-05-21,7878486,6037764,1840722,false,247cf0d110b2d7d0c4ae46a21dcc3c894330484f6ace3af90d0f99fcc0cc281a,ee5602cf5a2fa75249adc1e5e3e55c48b15a806aab37557582cfe8bb95f55e9b
2026-05-22,7710149,5901906,1808244,true,bba4531915b35d7e9ce653c7c1a069f33c82fc215f1ce2881d4db53a0df6fd0c,e93f862142d5ad45960b5820065e36e4c2470f4a3e21bcaafbbe7e92d9d48622
2026-05-23,7781906,5946985,1834921,false,e8b703696fe4f08f976c8f6fe3d23e30fd59dac8f8fc3297d44e10122fb78098,322cf1893f15449a7421b403f31c6c84eb8b15b27a3fa099aedd35d82d858e91
2026-05-24,7752909,5915083,1837826,true,c5eb7d1f75361ea89205faa646c846877f5ce282de3158231307a94797b75f78,9f97515d096ea128631a050355df4313488b3f02e60a940a3c2814777a4d3097
2026-05-25,7758180,5902599,1855581,false,a54d8dd0724b56ae326e294192a928b1e0b795eee7c767306dc9d479477485ad,bb816bc0543ad8b7edb92902ddb13b4d348bc6cc3537a79686e74b8198db14ac
2026-05-26,7654945,5810360,1844584,true,41570c60e7df1dfa56ba2c857bf7c70cc2e5cc1b84d12b3fad994878e597c700,afa57f63f66db569249dd527dab3d2839003023a10f9097c6efe3d48a77de65d
2026-05-27,7557833,5722282,1835551,true,c012898d485b3fe2c5a4f5d97c97abc8a524d34b65cb6517c0897b6643880344,d231b7445604819afdbd4d63bb76f88252a6f4d507bd0b5909302a37729b7f3f
2026-05-28,7524143,5698890,1825253,true,d1da3a9388ae96a331c72632cc0b419d42091c11afe5daf6076cfb6b15df1147,61b75e0313ba7372e61ea115cb7e3fdc16bbd11429360dd0f6ed81691c92de9f
2026-05-29,7527883,5689865,1838018,false,fa256ca8a3569231b3ca8de63b2d537cd8e751c0af4c97cbe3715e7f078fdac6,5f957c5e73a61edcf1ff3c8e5de6d25b03451866c1a4b337beab866b4963004f
2026-05-30,7598617,5733601,1865016,false,aa159aec14ee947e77956868e58a50801901a17f844faaa5d6be2eae615f4b6a,bd86fccf2023ae676201665f7aed405c9a489925663068d2b643354122f0d7a7
2026-05-31,7587316,5715551,1871764,true,99e20d09b4f75c28a45c041d8033167748ddd92003d4aa8b70ecd6406ab8f377,1fc740ab5542cf2352cdd98d7610ac7456133acc76a69ce6b454335b828d8cc1
2026-06-01,7526812,5655848,1870964,true,1fd5deae43d9922a64fbe4822346794a2d727000caad07ac64aafe8310acb783,2db88093552f40a5c2b9a86c3cb11a04a00b2a1b936313d8ea490ca4bad6ac75
2026-06-02,6759137,5067840,1691297,true,074e80c4a9275eac1dab212e82bfe3cfded4dfe484683df8daafc2f5a59fdcbd,40e7062330dad49d0670371b11a9952222325e11e7936a05356ef244960d2cad
2026-06-03,6668238,4988763,1679475,true,cc44d10505c682a6d9d64734aae622b4c70828b8b748c94831a58f5135440450,33198073415bd929afb28868805daed6094e4ad9df76106c4eff11dbc8c5b3ec
2026-06-04,6543361,4917700,1625661,true,b1bd2020684f620ba391c66d6719b2163ac753235319b267f5603559cec1625b,9822da7e058afa879b133202ccab0c23d06ab504b207de48fa2026542287c3c9
2026-06-05,6106392,4593888,1512504,true,2f524a080fdf98e0db97b0ec0f8ad0d0399a23d54d530bcbbaeab0a6e423ed45,23f09f844ee547765745337dcb983f5c3b93d6da6e8fa1b54377b83df2f2d338
2026-06-06,6181025,4682358,1498667,false,edd4cc33504960f0efae4ffe764a0bc1110c4dabe60cb85864647f91060cbb4b,a64f976de0cf278925f09f003ab7f9d4a88956232e05e362d61955634a2ce745
2026-06-07,6410594,4811178,1599416,false,75af7b3856e22b8d015012d3157c40d83c6b09be8e7f0b2fd292a2f2c5c0527d,6aa32e4c9b4d616ac4f6766429b4093b75cf955fc6455a7e960d6833fe58b9d8
2026-06-08,6560687,4912673,1648014,false,5ea4ee46b497f15016fa99fefc1884cf90251a4d922d211af96877f1d16809c8,3c46b1bcc2d0c37954343e152598a6e554ea5e67fbb74847d911062caeac66f2
2026-06-09,6359246,4751303,1607943,true,fecce2d26411f00c13f12d614fda79ca32e7cec31ae9f2a7d4577dd24b7af2cf,9d7f41ed08c8529ab9ef7553a5b71b13e3586fd61214872002dce92baab1ae7f
2026-06-10,6183892,4610377,1573515,true,42d136278999adac7858c4145b109a62ab729e332b7ae7c40cc54a80e9501e04,348d705b21e1c0179221f7efc976cefa8ddad5b9b8cc5bafb49726e753330fc3
2026-06-11,6572038,4889307,1682731,false,83978ff391e80e98694f89b204573324822fca0209ffd72814cb21fb2bddbee3,23420dcc93e4de3a0bb6f364bcfe5178fdfbb62a0ab0b49ec81d6ecf7d31c1d2
2026-06-12,6551073,4863021,1688053,true,093837cfbb223c401c84c69f247d9642741d638bfba8332ce8ff5410f485750e,caef8e7f8750b1d8a601aea23c843265fd0526c885a315320810423537c836e0
2026-06-13,6794299,5034614,1759685,false,3d0505896b33ca6b3c22fac3aafafd3af9b14675742cfc829d2fe8eb4d8b6ec4,1b636968ec1907057d85b4fd6742b6811a92f15313eff0898496353ff4bf1af3
2026-06-14,6975981,5160205,1815776,false,16a58a57464a018be2898a75d18a82b5826ab37cc859f2b3c7b6f70f387c2d39,eb8af082613d5cbdded5465bee29b5fbfb24a8fe37930f331b89310b506b01a8
2026-06-15,7298821,5388753,1910068,false,2110e26786b65624a3d9be4aa3c047bdc18a02b107086c2ad4d1fcf6875cae1e,1fb42e42cf7055998f152e8a240c61c8310bd4c32630182a4d5515ebc12f37e0
2026-06-16,7294163,5377152,1917011,true,9f7df5a5fcef3d19e4959b5cc78c69e2941eaa5d7527f1542130363d545e374d,bcadd0cca1f1e78f771ed155af81fe58cb4e04b683470d7f574931b228936a89
2026-06-17,7165623,5273196,1892426,true,7ebc8a11559f5c82ca5411bf5ea4b267c58d54804de97881ee89f0501db9b69b,ecfeca84913c0946135c9bcacc449ddf72a778a61280e09a513a37a0c9df2f70
2026-06-18,6921668,5084319,1837349,true,915122e4db4368c61be646fcab732f7d8d7c81a6faec70b2d779ae16ff83370c,25e5dd65d4db63c95e2b55dd62ad1c3d53ddd2bcf77d501e7612c6416c397413
2026-06-19,6933074,5082855,1850219,false,2bad788e9163598881f287511300980e3693fda70d328c7ac7dd3bfd4e3498b4,0dca902866e13109ee769c111a012ccc53b7a284a64edf010c9f396e41854784
2026-06-20,7336078,5369831,1966246,false,6e766e7e22d72766e462bf1d7813b52fb94ad4b682f901f539a0e6e0349309ff,74a6c280012cb520998126a61b23ff1eeaa86b51e253fd0d7a56d101d417eaf9
2026-06-21,7296239,5339084,1957155,true,e19d6f92e4b0acc652e751296bd79ced92b8f218fc75f25f73afb3fce0148fb0,18c043b664fc3567eaf45f090ec3ffcc80bd2fe8fc67a06a79256316c34582dc
2026-06-22,7220077,5273196,1946880,true,617deb322b96cb28d7a38c9aca71954efc3aa7b3adf5d450585cc2b6949055fd,bcab679c666dfdf0772b5fedf1c41450a27acecb6127b0f89d869fbd7fafaccb
2026-06-23,6986361,5095268,1891094,true,6dad389402260cc0e395e6193a78ae59ce07e66ad540980301e851e96f96b586,8f08783725924e4b8c10feccfa6a5543e5c3cd1eccd89eb18deec49b092a60fe
2026-06-24,6856478,4991178,1865300,true,244db2181a0860518c954e4ce2cfb620169c6eb29e9a354d27887b9df4ab3735,7031202fddf22a0020348aee42858b5f14a744db069739e7b283c84b32580ead
2026-06-25,6873384,4994110,1879274,false,3569b25cda75af5658ed6909e72ca0be69ceccb38858e9327422f1414feb228c,3d70eab4512e027487aa9287564d61edb95b3a38f9921b414bac6c280de00b45
2026-06-26,7264385,5267529,1996856,false,ff35633303c5b16f29c5e2c7222fc793ae17186afadc5cb770d977a7878773e5,94dc1f4553932f4012f6f5b8d47ed228a9c80df9335237baa3ea0c3589eb3f26
2026-06-27,7188591,5208409,1980183,true,de986dd13b4beb0a41b8f8ab4364e374bf347158e4e1e73f024583684b2fafd8,bbaa9c47dc1cfc2faff7cebeefcee3879528b0dbcf184d88d2f6587b5ce5b41d
